epoch,acc,loss,val_acc,val_loss
44,0.9958800695387107,0.014477476345360698,0.7491572036905607,2.701476692180417
45,0.9959832662554674,0.013992357351061142,0.7392210787792761,2.8975516893577713
46,0.9959673898375049,0.014508712079453565,0.7453424414478353,2.922664044933847
47,0.9958086256578791,0.014529994511653356,0.7416607523066004,2.9061856181000545
48,0.9961182158081494,0.013637722456650304,0.7627306600425834,2.7377278210001688
49,0.9962293507338874,0.013724474274674287,0.7452093683463449,2.9098797851289055
50,0.996157906853529,0.013546424579409336,0.7430801987224982,2.947619515162482
51,0.9961340922261119,0.013641983970052885,0.7729772888573456,2.7358718175597017
52,0.9962690417787938,0.013329722449316664,0.7515081618168914,2.963861866230826
53,0.9960864629722243,0.014036128405721441,0.7605571327182399,2.956908424244103
54,0.9960785247632429,0.013670040294324236,0.7570085166784953,2.7981731738495945
55,0.9960944011812055,0.013526544161343489,0.7533711852377573,2.813360047729579
56,0.9963722384955507,0.012793522647330887,0.7535486160397445,2.9199079953668132
57,0.9962531653608313,0.013039465188321085,0.7412171753016323,2.9827920630775164
58,0.9963722384955507,0.013034961012898204,0.7580287437899219,2.999035293790277
59,0.9963087328237004,0.012875755862729203,0.7401082327892122,3.037787431262756
60,0.9963801767050051,0.013324624021132664,0.7632185947480482,2.871215779194179
61,0.9962372889428687,0.013048585597675768,0.7546575585521647,2.9783430129099266
62,0.9963881149135132,0.01262881607906424,0.741084102200142,3.1396406612301484
63,0.9963643002865693,0.012259341458092606,0.7349627395315826,2.996859299705078
64,0.9962055361069435,0.012805477369029946,0.7512420156139106,3.08034077902226
65,0.9965706937200829,0.012384715443340449,0.7507540809084458,2.975223297849456
66,0.9965945083470268,0.01206990909618541,0.7564762242725337,3.000245474178458
67,0.9965230644661951,0.012249876935522527,0.7537704045422285,3.050970727877891
68,0.9966421376009145,0.012048647858640314,0.7524840312278211,3.3251630774282073
69,0.996546879093139,0.012259031827210961,0.752750177430802,3.155608170162794
70,0.9965548173021203,0.012317277683172465,0.7509758694109298,3.001773135132448
71,0.9965627555111016,0.012122094169864712,0.7550124201561391,2.9914063604441496
72,0.9965389408841577,0.011947791626351262,0.7423704755145494,3.0516808198816476
73,0.9964674970033262,0.012092303515858847,0.7516855926188787,2.9431317141074675
74,0.9965151262572138,0.011793609187922247,0.7642388218594748,2.9031016834244143
75,0.996546879093139,0.01193640180044961,0.7467618878637331,3.0692329380510546
76,0.9966580140188771,0.012059851957875624,0.7475159687721789,2.9850713381790963
77,0.9967056432727648,0.011562483770494812,0.743834279630944,3.1748388064000688
78,0.9966659522278584,0.011937615407949138,0.7641501064584811,2.9689191837019746
79,0.9966818286458209,0.0118449289582296,0.7638396025550035,2.897142800056317
80,0.9967294578997087,0.011508608966541838,0.7661905606813343,3.064548442852759
81,0.9965151262572138,0.011925732478604721,0.7589602555003548,3.0307522644972953
82,0.9968485310349011,0.011961526087989574,0.7454755145493258,3.086288037834817
83,0.9967612107356338,0.012001000879309998,0.7418825408090844,3.012481530817626
84,0.9968247164074842,0.011619912123904395,0.7530163236337828,3.106811215388513
85,0.9966580140188771,0.011852610058798459,0.7645493257629524,2.914253453653361
86,0.9968167781985029,0.010920864708397012,0.7528832505322924,2.9876988412134184
87,0.9968088399895215,0.01152901042573071,0.7565205819730305,3.129345645542429
88,0.9965230644661951,0.011754025012565495,0.7522622427253371,3.0981048741520003
89,0.9967532725266526,0.011464879635245059,0.7518630234208659,3.065843370808533
90,0.9969279131242409,0.011263726578605493,0.7515525195173882,3.1233088596227576
91,0.9969199749152596,0.011479391303244586,0.7455642299503193,3.1807247022096785
92,0.9967453343176712,0.010911114531776284,0.7443665720369056,3.191282617022079
93,0.9968802838703532,0.011141639623469085,0.7460521646557843,2.991983830378866
94,0.9968882220793345,0.011054566895632252,0.7521735273243435,3.0314064354148633
95,0.9969676041691473,0.010736375619177351,0.7446770759403832,3.0700242512610214
96,0.9968723456613718,0.011807782261859101,0.7693399574166075,2.9532966235582503
97,0.9968802838703532,0.010865820289844341,0.7568310858765082,3.090358335046247
98,0.9968326546164654,0.011544965335825086,0.7570528743789922,3.087415067247671
99,0.9968326546164654,0.010658698955207664,0.757097232079489,3.0264592563285313
